Conference,2020-21,2021-22,2022-23,2023-24,2024-25,Conf_type
Atlantic 10,2,0,0,2,1,High-Major
Mountain West,2,3,3,5,4,High-Major
WCC,2,2,2,2,1,High-Major
The American,2,2,2,2,0,High-Major
ASUN,0,1,1,1,1,Low-Major
America East,1,1,1,1,1,Low-Major
Big Sky,1,1,0,0,1,Low-Major
Big South,0,1,1,0,1,Low-Major
CAA,0,1,0,1,1,Low-Major
DI Independent,,,0,0,,Low-Major
Horizon,1,0,1,1,0,Low-Major
MAAC,1,1,1,0,0,Low-Major
MEAC,1,1,1,1,1,Low-Major
NEC,0,1,1,1,1,Low-Major
OVC,1,0,0,0,1,Low-Major
Patriot,1,1,1,1,1,Low-Major
SWAC,1,1,0,1,0,Low-Major
SoCon,0,0,0,1,0,Low-Major
Southland,0,1,0,1,1,Low-Major
Summit League,1,0,1,0,1,Low-Major
Big West,0,1,0,0,0,Mid-Major
CUSA,1,1,1,0,1,Mid-Major
Ivy League,0,1,1,1,0,Mid-Major
MAC,0,1,0,1,1,Mid-Major
MVC,2,1,0,1,1,Mid-Major
Pac-12,3,1,3,2,,Mid-Major
Sun Belt,1,1,0,1,1,Mid-Major
WAC,0,1,1,0,0,Mid-Major
ACC,6,4,4,2,3,Power
Big 12,4,3,5,7,6,Power
Big East,4,5,4,1,5,Power
Big Ten,7,7,7,4,7,Power
SEC,5,6,5,6,12,Power
